GEOID,year,count_lag2,count_lag3,count_lag4,count_lag5,count_lag6,stateAvg_lag2,Incident_nominal_lag2,neigh_death_count_lag2,temp_lag2,prec_lag2,hum_lag2,gini_lag2,County_type_lag2
28017,2020,0,0,1,0,0,0.3780487804878049,1,4,291.65706307746484,4.235817316257365,76.00413942380581,0.41631251242779205,0
28019,2020,0,0,0,0,0,0.3780487804878049,0,1,292.051262758856,4.184611543192814,76.18921020194277,0.42317845742111854,0
28021,2020,0,0,0,0,0,0.3780487804878049,1,10,293.7956547985338,3.7271700362109703,75.24626977650546,0.42712103050480416,0
28023,2020,0,1,0,0,1,0.3780487804878049,1,1,292.61339905621253,4.31341611330899,77.9798618159882,0.4396025374408175,0
28025,2020,0,1,0,0,0,0.3780487804878049,1,0,292.09184503424666,3.9758697469214295,76.1522774212981,0.4156641093717095,0
28027,2020,0,0,0,0,1,0.3780487804878049,1,0,292.16559816125323,4.102269933470374,75.11369123066942,0.4445573908973933,0
28029,2020,0,0,1,1,0,0.3780487804878049,1,10,293.1398043976529,3.92398439653936,76.59557774513276,0.4117244994874984,0
28031,2020,0,1,0,0,1,0.3780487804878049,1,2,293.1511398524454,4.0970865547227495,78.37051893260382,0.4206252512215507,0
28033,2020,1,2,0,0,0,0.3780487804878049,1,4,290.9042486321436,4.318162468683704,76.38179383996416,0.3995856253726578,1
28035,2020,2,5,0,1,4,0.3780487804878049,1,1,293.75914490582187,4.479137421923103,80.03245161918744,0.4203687230043333,1
28037,2020,0,0,0,0,0,0.3780487804878049,0,2,293.81221115600044,3.903921600781007,76.13684867963399,0.3987091917953463,0
28039,2020,0,0,0,0,0,0.3780487804878049,1,9,294.4882490602258,4.82049551584175,80.44707600841784,0.4070662510321105,0
28041,2020,0,0,0,0,0,0.3780487804878049,1,8,293.9068277437393,4.585927877321955,80.14048355311563,0.4102784509767943,0
28043,2020,0,0,1,0,0,0.3780487804878049,1,3,291.60930008561644,4.263186024023022,75.7057235142956,0.4334798400508073,0
28045,2020,0,0,0,0,0,0.3780487804878049,1,11,294.6826694714971,4.44631600598337,79.90904802993005,0.4314210743115275,1
28047,2020,3,0,0,0,1,0.3780487804878049,1,2,294.48762095551496,4.6018489732683845,80.61105987688181,0.4170066595276825,1
28049,2020,10,10,5,8,7,0.3780487804878049,1,3,293.2501456817208,3.9514365927977,76.03523124799335,0.419258894041531,1
28051,2020,0,0,0,0,0,0.3780487804878049,1,4,292.5199058219178,4.342782543925728,76.3619628122408,0.4572065454329515,0
28053,2020,0,2,0,0,0,0.3780487804878049,1,2,293.0812660530822,4.013794244932101,75.05324606176924,0.4604473333158885,0
28055,2020,0,0,0,0,0,0.3780487804878049,0,2,293.5933217505885,3.8246728885828905,74.79764689266949,0.4724834041778482,0
28057,2020,1,0,0,0,0,0.3780487804878049,0,1,291.20858288072566,4.453222404380946,77.17978177527858,0.43582082854711535,0
28059,2020,1,0,1,0,0,0.3780487804878049,1,11,294.6871072568849,4.649416034382312,80.66488406386003,0.4051340756112888,1
28061,2020,0,0,0,0,0,0.3780487804878049,1,1,292.5268408370345,4.385869020119043,77.75675617374786,0.4052702852922752,0
28063,2020,0,0,0,0,0,0.3780487804878049,1,2,293.9605737137468,3.780694585576157,74.87163743319576,0.4282306859722129,0
28065,2020,0,0,1,0,0,0.3780487804878049,1,0,293.28962603007284,4.089523771507056,78.4112740642948,0.42953262773748935,0
28067,2020,0,1,0,0,0,0.3780487804878049,1,2,293.02999259217137,4.2948819316960165,78.89686730789812,0.4158861630613867,0
28069,2020,0,0,0,0,0,0.3780487804878049,1,1,292.4735498715754,4.041730180636557,77.05215439469849,0.4308493053258221,0
28071,2020,0,0,0,0,0,0.3780487804878049,0,3,290.98892320606814,4.644767791543265,76.78544304730141,0.4065803608772749,0
28073,2020,0,0,3,0,0,0.3780487804878049,1,3,293.59889242093857,4.394742803404187,79.19723658104465,0.4404340437075129,1
28075,2020,1,0,0,1,0,0.3780487804878049,1,0,292.5384526500963,4.163432162743196,77.1585274265237,0.4426549513945541,0
28077,2020,0,0,0,0,0,0.3780487804878049,1,0,293.2213239277878,4.061805439850176,77.49108830282131,0.40692419386290346,0
28079,2020,0,2,0,0,0,0.3780487804878049,1,3,292.4084065476509,4.391749799346004,77.29523009208783,0.4191027183236846,0
28081,2020,1,0,1,0,1,0.3780487804878049,1,1,291.21911370264337,4.552601684519722,77.05859168588299,0.42876446994390777,0
28083,2020,0,1,1,0,0,0.3780487804878049,1,0,292.1366758581711,4.411320290926229,75.95756968145501,0.4436979911267692,0
28085,2020,0,2,1,0,0,0.3780487804878049,1,0,293.29754555062067,4.019714263973365,76.738207554926,0.3948843582146736,0
28087,2020,0,2,1,0,0,0.3780487804878049,1,0,292.1323056573736,3.954809885808375,76.34116840798015,0.4256444719230864,0
28089,2020,2,4,0,5,1,0.3780487804878049,1,12,292.98563792607564,4.13730309018307,76.1619787817132,0.4514357590219802,1
28091,2020,0,0,2,0,0,0.3780487804878049,1,2,293.6625107856646,4.434879079784469,78.73718738294626,0.4427509929994327,0
28093,2020,0,0,0,0,0,0.3780487804878049,1,5,290.79150775230096,4.552503585156221,76.47132708928356,0.40145306525080254,0
28095,2020,0,1,0,0,1,0.3780487804878049,1,2,291.5666791523973,4.284451007499353,76.6605875981997,0.4080930492494569,0
28097,2020,0,0,0,0,0,0.3780487804878049,1,1,291.75375098659566,4.3680019551845035,76.27371368930764,0.422452605083658,0
28099,2020,0,0,0,1,1,0.3780487804878049,1,2,292.29499152196604,4.266098767296838,77.03505777855442,0.4053466456674207,0
28101,2020,0,0,0,0,0,0.3780487804878049,1,1,292.3966290199593,4.4447677795271705,77.28561430630619,0.4053317689635392,0
28103,2020,0,1,0,0,0,0.3780487804878049,1,0,292.3390464469178,3.9347845491110647,76.49387631873563,0.4261136144508423,0
28105,2020,0,0,0,0,0,0.3780487804878049,1,0,292.20432363013697,3.9773448455965137,75.5367166127244,0.4359401463889897,0
28107,2020,0,0,0,0,0,0.3780487804878049,1,0,291.3456012882598,4.447454007125733,75.73098046812292,0.4121218657715178,0
28109,2020,1,0,0,0,0,0.3780487804878049,1,13,294.4990794560681,4.50912458125234,79.79613967268435,0.4346935490201069,0
28111,2020,0,1,1,0,0,0.3780487804878049,1,2,293.98301575543127,4.599027197016444,80.40761741742695,0.4156460564897863,0
28113,2020,0,0,0,0,0,0.3780487804878049,1,2,293.72769700141805,4.129132069688136,78.6601005449687,0.4019159316570995,0
28115,2020,0,0,0,0,0,0.3780487804878049,1,4,291.1976560827804,4.657235673907029,77.0218514899685,0.4232253073087812,0
28117,2020,0,0,0,0,0,0.3780487804878049,1,2,290.92684593723243,4.501433372962317,76.53389133296601,0.4278148424692973,0
28119,2020,0,0,0,0,0,0.3780487804878049,1,0,291.7769759783461,4.332128673342529,75.53893534342447,0.4206035902935773,0
28121,2020,0,4,2,5,2,0.3780487804878049,1,12,293.0421877006635,4.071435151580525,76.45212338800295,0.4299062126824893,1
28123,2020,0,2,0,0,0,0.3780487804878049,1,2,292.52288807211414,4.425364956103056,77.26977142612684,0.4245231685732153,0
28125,2020,0,0,0,0,0,0.3780487804878049,0,2,293.47686215753424,3.719617948907728,73.97703143080619,0.4979948640392472,0
28127,2020,0,0,0,1,0,0.3780487804878049,1,10,293.0392338164865,3.939791321834232,76.97996357956978,0.4272023017210363,0
28129,2020,0,0,0,0,0,0.3780487804878049,1,0,292.61278903908925,4.268804596263113,77.81747963265197,0.4000940959525347,0
28131,2020,0,0,1,0,0,0.3780487804878049,1,7,294.1153573650203,4.6981068178705545,80.49906650699981,0.4159912191473333,0
28133,2020,0,1,1,0,0,0.3780487804878049,1,1,292.7613174229452,4.028513143406107,74.97626621298593,0.4606180917426354,0
28135,2020,0,0,0,0,0,0.3780487804878049,1,0,291.6946114318012,4.3851555647427904,75.63471007151145,0.4174032529881117,0
28137,2020,0,0,0,0,0,0.3780487804878049,1,1,291.1249250020066,4.385244738158584,76.05638720368685,0.3993684579349929,0
28139,2020,0,0,0,0,0,0.3780487804878049,0,0,290.6536599355201,4.569125648604049,75.91051800348987,0.4346514319261335,0
28141,2020,0,0,0,0,0,0.3780487804878049,0,1,290.775454753719,4.217736173215689,76.65743041887676,0.4301371330004432,0
28143,2020,0,0,0,0,0,0.3780487804878049,0,1,291.4376712328767,4.240722405303897,75.6481893983606,0.4081161040247619,0
28145,2020,0,0,0,0,0,0.3780487804878049,0,1,290.856244481753,4.595623936035434,76.45101464153969,0.4114426288575541,0
28147,2020,0,0,0,0,0,0.3780487804878049,1,1,293.6951038935413,4.2853018053972765,78.69864394305503,0.4151282516384181,0
28149,2020,0,0,0,0,0,0.3780487804878049,1,11,293.63696041577487,3.8242572847140432,74.8314896758615,0.4350323503104748,0
28151,2020,1,0,0,0,0,0.3780487804878049,1,0,293.4413687928082,3.912458273799841,74.38060050859845,0.4830352039005802,0
28153,2020,0,0,0,0,0,0.3780487804878049,1,0,293.0068760702054,4.407435444428425,79.31754360460255,0.4235134533190598,0
28155,2020,0,0,0,0,0,0.3780487804878049,0,3,291.961017765411,4.111887511138892,75.8633593885866,0.4118365481096871,0
28157,2020,0,0,0,0,0,0.3780487804878049,0,2,294.32912691299225,3.893999011803952,78.14181523571277,0.3972767330633357,0
28159,2020,0,0,0,0,0,0.3780487804878049,0,1,292.1223084332192,4.1390760834786375,76.4868557185343,0.4161448862273697,0
28161,2020,0,0,0,0,0,0.3780487804878049,0,3,291.29911172945214,4.460426682199311,76.24558324421922,0.4080347536395616,0
28163,2020,1,1,0,1,1,0.3780487804878049,1,13,293.2735831148331,3.912041602854448,75.49994873882983,0.456284374419174,0
29001,2020,0,0,0,0,0,0.14782608695652175,1,0,286.70011212074587,2.5139583379493766,69.99299869276072,0.5638072848835768,0
29003,2020,0,0,0,0,0,0.14782608695652175,1,0,286.7890568145334,2.4045066420923384,69.35888079290521,0.5869783293291871,0
29005,2020,0,0,0,0,0,0.14782608695652175,0,5,285.8150736769585,2.473684730767017,70.00239510732155,0.5945794687235604,0
29007,2020,0,0,0,0,0,0.14782608695652175,1,1,287.5773040632136,2.722268496801892,69.68534691518842,0.5420236217215936,0
29009,2020,0,0,0,0,0,0.14782608695652175,0,0,288.89624876257494,2.9455329819388645,70.49472186989979,0.5261437467466511,0
29011,2020,0,0,0,0,0,0.14782608695652175,1,0,288.47708664985555,2.9046100985464807,70.27171789718001,0.522918924186157,0
29013,2020,0,0,0,0,0,0.14782608695652175,0,0,288.2506257357663,2.8151195169600998,70.05624809787697,0.5393095207696909,0
29015,2020,0,0,0,0,0,0.14782608695652175,0,0,288.36111926771184,2.599926167664442,69.69366240828005,0.5676650856224471,0
29017,2020,0,0,0,0,0,0.14782608695652175,0,0,288.68187513377546,3.417535675954133,73.33661410397052,0.5093117461847602,0
29019,2020,1,0,0,1,0,0.14782608695652175,1,0,287.86767962730096,2.6545298288523953,69.18419102707955,0.538620681693007,1
29021,2020,0,0,0,0,0,0.14782608695652175,1,0,287.45286263243787,2.3844135307087737,68.35054923279645,0.5962787843350091,1
29023,2020,0,0,0,0,0,0.14782608695652175,0,0,290.1861568921233,3.04649616316621,72.0662757037437,0.4728618365422997,0
29025,2020,0,0,0,0,0,0.14782608695652175,0,0,287.48149062901325,2.4684353638765697,68.68654024307043,0.5777160159300502,0
29027,2020,0,0,0,0,1,0.14782608695652175,1,1,287.7986984963612,2.7250285499442275,69.710270034581,0.5177160077056292,1
29029,2020,0,0,0,0,0,0.14782608695652175,0,0,288.4560465773491,2.7550060756875574,69.79569031179767,0.5388325823344876,0
29031,2020,0,0,0,0,0,0.14782608695652175,0,0,288.58593733278036,3.572693013257164,74.41514673102392,0.515842115167612,1
29033,2020,0,0,0,0,0,0.14782608695652175,1,0,287.68658377033387,2.4519178143900184,68.14902422343212,0.5636301435487947,0
29035,2020,0,0,0,0,0,0.14782608695652175,0,0,288.96999670577384,3.1629666305161463,71.59555126869516,0.5114553893021122,0
29037,2020,0,0,0,0,0,0.14782608695652175,1,6,287.99376028400576,2.6865414646278865,69.44096541731325,0.5678364463100516,1
29039,2020,0,0,0,1,0,0.14782608695652175,1,0,288.1805542828285,2.8460306197319936,70.8464877507458,0.5353978143964964,0
29041,2020,0,0,0,0,0,0.14782608695652175,1,0,287.6456387454516,2.4083361991493115,68.05928201544775,0.5611613078438268,0
29043,2020,0,0,0,0,0,0.14782608695652175,1,0,288.2670750448149,3.1859778305715256,71.19790029656397,0.5036237186485427,1
29045,2020,0,0,0,0,0,0.14782608695652175,1,0,286.3390301430062,2.781106599165272,71.09927012822398,0.5466718490985224,0
29047,2020,0,0,1,3,0,0.14782608695652175,1,3,287.7997643875749,2.479720689284245,68.43922107644279,0.5999520508580138,1
29049,2020,0,0,0,0,0,0.14782608695652175,1,0,287.42261319095144,2.4560156335429078,68.66707860868271,0.5914724163090077,0
29051,2020,0,0,0,0,0,0.14782608695652175,1,1,288.1514019691781,2.7377151224415748,69.40993480943654,0.5187499355122575,1
29053,2020,0,0,0,0,0,0.14782608695652175,0,1,288.1423441290313,2.4775838436676705,68.30005139912643,0.5420439095937443,0
29055,2020,0,0,0,0,0,0.14782608695652175,1,0,287.9534299249518,3.1872477896430755,71.59522482467024,0.4874009483812646,0
29057,2020,0,0,0,0,0,0.14782608695652175,0,0,288.2692529129656,2.8756949329856933,70.58894818449674,0.5283992484861268,0
29059,2020,0,0,0,0,0,0.14782608695652175,0,0,288.12168763043127,2.9144880995271065,70.58060044589108,0.5198343316194058,0
29061,2020,0,0,0,0,1,0.14782608695652175,1,0,286.61504148718427,2.5630076399355803,70.03627266034688,0.5782613738789083,0
29063,2020,0,0,0,0,0,0.14782608695652175,0,0,287.04546199432787,2.4261890003773416,68.89493609911774,0.6037161928463963,0
29065,2020,0,0,0,0,0,0.14782608695652175,1,0,288.10537769892437,3.3513370673264014,71.55339025210027,0.5018711233876897,0
29067,2020,0,0,0,0,0,0.14782608695652175,0,0,288.16347188035087,3.5112482287522524,72.12393425092309,0.4953893118611605,0
29069,2020,0,0,0,0,1,0.14782608695652175,1,0,290.44730330515125,3.4973683663299435,73.4190691595208,0.4615530167977777,0
29071,2020,0,0,0,0,0,0.14782608695652175,1,5,287.94079614926693,2.9015724965023666,70.76518959149921,0.4912323681951245,0
29073,2020,0,0,0,0,0,0.14782608695652175,0,0,287.8649187479934,2.902919174761303,70.15659045911815,0.4901507028351499,0
29075,2020,0,0,0,0,0,0.14782608695652175,0,0,286.65178690871153,2.517177872790649,69.86029343278439,0.5773283483162859,0
29077,2020,0,0,0,0,0,0.14782608695652175,1,0,287.95661378625323,3.0720580290037383,70.98049878682177,0.5144490809755425,1
29079,2020,0,0,0,0,0,0.14782608695652175,0,0,286.748886735472,2.5287646321819692,69.77443614593922,0.580063455623439,0
29081,2020,0,0,0,0,0,0.14782608695652175,0,0,285.87862252013326,2.7336019691528244,71.2476060632157,0.579285751306979,0
29083,2020,0,0,0,0,0,0.14782608695652175,0,0,288.05222577656787,2.5487721323972425,69.320620863405,0.5511776744372368,0
29085,2020,0,0,0,0,0,0.14782608695652175,1,0,288.3239403293557,2.6771860845453017,69.93718231410196,0.5472684998880857,0
29087,2020,0,0,0,0,0,0.14782608695652175,1,2,286.9112904169788,2.370343903551563,68.35753227129375,0.6048866278292316,0
29089,2020,0,0,0,0,0,0.14782608695652175,1,1,288.05105925259517,2.5213106603602737,68.33291754526634,0.5418334600976313,0
29091,2020,0,1,0,0,0,0.14782608695652175,1,0,289.30223664584224,3.2219402954420904,71.60218122299403,0.4851512977995298,0
29093,2020,0,0,0,0,0,0.14782608695652175,1,0,288.17916537350175,3.3506103921634023,72.3328853659434,0.5047959753147566,0
29095,2020,3,1,2,0,0,0.14782608695652175,1,3,287.84744739271184,2.550150903478928,68.89121703056439,0.5710761956421907,1
29097,2020,0,0,0,0,0,0.14782608695652175,1,0,288.652702101616,2.879274766429058,70.10105752814306,0.5206258414208002,1
29099,2020,0,1,0,0,1,0.14782608695652175,1,4,287.94317175460174,3.2482566533637858,72.43014548663137,0.5083396414724061,1
29101,2020,0,0,0,0,0,0.14782608695652175,0,3,287.8915235266839,2.56559397988052,69.18324927761125,0.5689696561315779,0
29103,2020,0,0,0,0,0,0.14782608695652175,0,0,286.690014857462,2.6827208331374788,70.66818058588733,0.5490492914733689,0
29105,2020,0,1,0,0,1,0.14782608695652175,1,0,288.1248179814587,3.159961136520512,71.22694025954155,0.5087013782263249,0
29107,2020,0,0,0,0,0,0.14782608695652175,1,3,287.92628424657534,2.4435477414839397,68.43818290396912,0.5581857035394154,0
29109,2020,0,0,0,0,0,0.14782608695652175,1,0,288.38852196262314,2.9890689400385915,70.78798497866278,0.5065452904287484,0
29111,2020,0,0,0,0,0,0.14782608695652175,1,0,286.9645118608866,2.690292531997297,70.67870077890892,0.5448850260554619,0
29113,2020,0,0,0,0,0,0.14782608695652175,0,1,287.72914704623287,2.761594972467025,70.47477859079021,0.4935784084838362,0
29115,2020,0,0,0,1,0,0.14782608695652175,1,0,287.33723219780074,2.363742516108283,68.61897269471051,0.570718995347514,0
29117,2020,0,0,0,0,0,0.14782608695652175,0,0,287.33697543209547,2.45361837505886,68.58837552005298,0.5866926777448973,0
29121,2020,0,0,0,0,0,0.14782608695652175,1,0,286.9417805710884,2.4567219677892727,69.55706124501685,0.5586305891924462,0
29123,2020,0,0,0,0,0,0.14782608695652175,0,0,288.3172196061644,3.4748887079257567,73.53436225995624,0.5274001378438727,0
29125,2020,0,0,0,0,0,0.14782608695652175,0,0,288.2211404600103,3.0310420351478293,70.43434823789552,0.4979957191047862,0
29127,2020,0,0,0,0,0,0.14782608695652175,0,0,287.2358517581469,2.5796029610075744,70.57241888176905,0.5580719795464253,0
29119,2020,0,0,0,1,0,0.14782608695652175,1,0,289.17150561189,2.816605322856148,69.73620834350587,0.5183029513742127,0
29129,2020,0,0,0,0,0,0.14782608695652175,0,0,285.86394456837274,2.6756200201828277,71.49747762810694,0.5859772708290041,0
29131,2020,0,0,0,1,0,0.14782608695652175,1,0,288.46523225688486,2.7802450948970927,69.81651108972558,0.5374454535295251,0
29133,2020,0,0,0,0,0,0.14782608695652175,0,0,289.26803613950125,3.558840978088296,75.06616849855756,0.4603426750325998,0
29135,2020,0,0,0,0,0,0.14782608695652175,1,1,288.3627030882117,2.5817130600732834,68.97461268803845,0.5520532659944205,0
29137,2020,0,0,0,0,0,0.14782608695652175,0,0,287.28585163273226,2.6581096674742093,69.85312304562085,0.5421788036358877,0
29139,2020,0,0,0,0,0,0.14782608695652175,0,0,287.69399235694937,2.7692112737180574,70.00687225899196,0.5118768080224447,0
29141,2020,0,0,0,0,0,0.14782608695652175,1,0,288.3519186777611,2.5912432362960045,69.13533251339982,0.5544257422785834,0
29143,2020,0,0,0,0,0,0.14782608695652175,0,0,290.20374020093107,3.3212821277223643,73.73271421667647,0.4581239131540286,0
29145,2020,0,0,0,0,0,0.14782608695652175,1,0,288.7345353636024,2.8461376494910624,70.16747445929539,0.5159856610266771,1
29147,2020,0,0,0,0,0,0.14782608695652175,1,1,286.03169079088167,2.508815296743551,70.2205738893274,0.5781837135869304,0
29149,2020,0,0,0,0,0,0.14782608695652175,0,0,289.7940354996076,3.041609235478963,71.28706633685385,0.4820865676265786,0
29151,2020,0,0,0,0,0,0.14782608695652175,0,0,288.07018379664305,2.8014030520448068,69.71576196679243,0.5097681685940983,0
29153,2020,0,0,0,0,0,0.14782608695652175,0,0,289.2969001386809,3.2551783755943484,70.89395152052784,0.4980189881717253,0
29155,2020,0,0,0,0,0,0.14782608695652175,0,0,290.4828835683326,3.5671279434173555,74.22239001548455,0.5065242625625292,0
29157,2020,0,0,0,0,0,0.14782608695652175,0,0,288.2197199851953,3.5400517498914885,73.25052944514299,0.5282464518500133,0
29159,2020,0,0,0,1,0,0.14782608695652175,1,0,288.203119481753,2.5196643231357005,69.29527851261504,0.5524420951871565,0
29161,2020,0,0,0,0,0,0.14782608695652175,1,0,288.13451016918185,3.1556232404704163,70.79642680965054,0.4995687167179507,0
29163,2020,0,0,0,1,0,0.14782608695652175,1,0,287.42833151621346,2.6441363564608458,70.48482599127783,0.5183678008925376,0
29165,2020,0,0,0,0,0,0.14782608695652175,1,0,287.79830899173265,2.429292606506201,68.23593554562085,0.6081192620072543,1
29167,2020,0,0,0,0,0,0.14782608695652175,0,0,288.168713936305,2.840422739507683,70.77371732807602,0.5349402628316452,0
29169,2020,0,1,0,0,0,0.14782608695652175,1,0,288.4150791115957,3.0696072587057666,70.79348036883628,0.5242960103900264,0
29171,2020,0,0,0,0,0,0.14782608695652175,0,0,285.9381685857903,2.5527140545616898,71.11226248545191,0.5770417538623359,0
29173,2020,0,0,0,0,0,0.14782608695652175,0,0,287.3566030005886,2.6651230808189186,70.44234070451294,0.5453925868438609,0
29175,2020,0,1,0,0,0,0.14782608695652175,1,1,287.38448185332834,2.50779574243385,68.78820962775244,0.5433398979522321,0
29177,2020,0,0,0,0,0,0.14782608695652175,0,3,287.8253209780341,2.45441032400393,68.50420397405755,0.5765015300307429,0
29179,2020,0,0,0,0,0,0.14782608695652175,0,0,288.4695034915452,3.2931845982434758,71.9806551162511,0.4968835278203185,0
29181,2020,0,0,0,0,0,0.14782608695652175,0,0,290.33212221746584,2.97005138730368,71.87435049814721,0.4867620357745461,0
29195,2020,0,0,0,0,0,0.14782608695652175,1,0,287.99958253625323,2.4431767335094716,68.198242929537,0.5451372379635108,0
29197,2020,0,0,0,1,0,0.14782608695652175,1,0,286.092802742736,2.5631342904703884,70.66777927973499,0.5582468663026323,0
29199,2020,0,0,0,0,0,0.14782608695652175,1,0,286.16202363314693,2.737040897520149,71.00080584173331,0.5532042771568062,0
29201,2020,0,0,0,0,0,0.14782608695652175,1,0,289.36983609134205,3.4313206430200465,74.50990272417461,0.4703326164548838,0
29203,2020,0,0,0,0,0,0.14782608695652175,1,0,288.4703297570635,3.349177381394623,71.9000044145976,0.4953348236052637,0
29205,2020,0,0,0,0,0,0.14782608695652175,0,0,286.92487140812284,2.608787466241932,70.47134850907,0.5496682319004836,0
29183,2020,1,1,0,1,1,0.14782608695652175,1,6,287.87594169721217,2.980997795102277,71.50130371720823,0.4763815379740805,1
29185,2020,0,0,0,0,0,0.14782608695652175,0,0,288.1866704235338,2.7510373933534336,70.29597407301812,0.5356833012529112,0
29187,2020,0,0,0,0,0,0.14782608695652175,1,0,288.00048808058654,3.3714512152810383,72.76453351582556,0.5104393756299087,0
29189,2020,4,4,5,6,1,0.14782608695652175,1,13,287.89189225706286,3.040940002996993,71.79672976977204,0.4840946544665051,1
29510,2020,8,5,0,5,2,0.14782608695652175,1,8,287.97991215954085,3.0688902188583653,71.7676241940015,0.5034478868033424,1
29186,2020,0,0,0,0,0,0.14782608695652175,1,0,288.03775141467787,3.469239813071934,73.31759749112064,0.5426565130380839,0
29207,2020,0,1,0,0,1,0.14782608695652175,1,0,289.613370043611,3.272614534453901,73.53778669104727,0.4822209292308148,0
29209,2020,0,0,0,0,0,0.14782608695652175,0,0,288.89152388899294,3.0288003221700412,70.48749794110859,0.5336314577852879,0
29211,2020,0,0,0,0,0,0.14782608695652175,0,0,286.9001709820473,2.4276872918883665,69.45704529644692,0.5731219363142368,0
29213,2020,0,0,0,0,0,0.14782608695652175,0,0,289.12741849716394,3.106185098579254,70.31483103085871,0.5282347349594109,0
29215,2020,0,0,0,0,0,0.14782608695652175,1,0,288.1830696280145,3.412356232894169,71.96318998989994,0.48978585556571097,0
29217,2020,0,0,1,0,0,0.14782608695652175,1,0,288.3035596594964,2.86011808876927,70.12938943105203,0.5340027741182499,0
29219,2020,0,0,0,0,0,0.14782608695652175,0,1,287.96777934592615,2.838646199462029,70.78975608512145,0.5005757568389967,0
29221,2020,0,0,0,0,0,0.14782608695652175,1,0,287.90042769201267,3.2433230121269174,72.57099164849548,0.5006024787260889,0
29223,2020,0,0,0,0,0,0.14782608695652175,0,0,289.2734519366257,3.1936390660684504,72.78284640377512,0.4928266258928684,0
29225,2020,0,0,0,0,0,0.14782608695652175,1,0,287.76819340954086,3.3146308010894563,71.33282110135848,0.5180320668394057,0
29227,2020,0,0,0,0,0,0.14782608695652175,1,0,285.87000188958154,2.617445428509023,70.70617306852994,0.5735495881285423,0
29229,2020,0,0,0,0,0,0.14782608695652175,1,0,287.78801361502036,3.485125235339693,72.16524830648343,0.5124212812618457,0
30001,2020,0,0,0,0,0,0.44642857142857145,0,2,277.01409255493724,1.6837685438545695,64.96007154769548,0.4418565619693974,0
30003,2020,0,0,0,0,1,0.44642857142857145,1,4,280.6124959867294,1.3627263729553138,60.7906891238007,0.4916799976713735,0
30005,2020,2,0,0,0,0,0.44642857142857145,1,1,279.84975987264585,1.1412096065833468,62.755293482950194,0.4105907700735471,0
30007,2020,0,0,0,0,0,0.44642857142857145,0,0,278.70061057452205,1.690401332975965,67.27070296474783,0.47385711883876,0
30009,2020,1,0,0,0,0,0.44642857142857145,1,3,279.3725037457192,1.4602054661965571,61.08957006167058,0.4764042470694963,0
30011,2020,0,0,0,0,0,0.44642857142857145,0,2,280.9091387034948,1.4882280527516305,64.37037398360887,0.4853844689009313,0
30013,2020,7,0,0,1,0,0.44642857142857145,1,2,278.8450509685361,1.9906094278699893,64.31966187131509,0.4474843274551098,1
30015,2020,1,0,0,0,0,0.44642857142857145,1,10,279.8882200733505,1.6825701859761784,62.98807358575945,0.4287958308598263,0
30017,2020,1,0,0,0,0,0.44642857142857145,1,0,281.31139501284224,1.366101943979502,63.60850619660124,0.5277287211425572,0
30019,2020,0,0,0,0,0,0.44642857142857145,0,3,279.11611211071283,0.8689312352781471,65.57243478853408,0.5120208108958721,0
30021,2020,0,0,1,0,0,0.44642857142857145,1,2,280.7777180989584,1.1762751346553015,63.88362994839977,0.5589809649926535,0
30023,2020,0,0,0,0,0,0.44642857142857145,0,1,277.05087238468536,1.7894363675712763,68.11394257741432,0.4650285986453257,0
30025,2020,0,0,0,0,0,0.44642857142857145,1,1,280.7439936389662,1.175913076731993,64.85524209950069,0.536087109624807,0
30027,2020,0,0,0,0,0,0.44642857142857145,0,3,279.68486105165533,1.8644677974439368,62.99555852184553,0.4608148474049129,0
30029,2020,0,0,0,0,0,0.44642857142857145,1,2,277.45458841043904,2.0810042735715824,71.28825775564533,0.4705655584190323,0
30031,2020,0,1,0,0,0,0.44642857142857145,1,0,277.87918063879414,2.1161757099320977,66.50359764621682,0.4410731603833434,0
30033,2020,0,0,0,0,0,0.44642857142857145,1,5,281.1626702295592,1.1482720703504483,62.363543283122794,0.5256247901314709,0
30035,2020,0,0,0,0,0,0.44642857142857145,1,2,277.51265538881904,1.7641987822504208,67.35863190742388,0.4612172912752139,0
30037,2020,0,0,0,0,0,0.44642857142857145,0,3,279.63049276273557,1.890048521850089,61.22211504792518,0.4901767053189666,0
30039,2020,0,0,0,0,0,0.44642857142857145,0,1,277.7668279221066,1.9278867082564881,69.75145002391238,0.4720476769332378,0
30041,2020,0,0,0,0,0,0.44642857142857145,1,3,279.66553679165776,1.0251938465646262,62.46447022843035,0.4452873891251861,0
30043,2020,0,0,0,0,0,0.44642857142857145,0,0,278.0468566058433,1.750272250694708,67.75892187070008,0.4705450989520737,0
30045,2020,0,0,0,0,0,0.44642857142857145,0,8,278.233027321454,2.1151901459493185,64.76800279312485,0.4470564861405745,0
30047,2020,1,0,0,0,0,0.44642857142857145,1,0,278.46482994243814,2.2605340939444303,71.46208951169963,0.4912290712600081,0
30049,2020,0,0,0,0,0,0.44642857142857145,1,8,277.64805958369,1.889276496442429,68.25758205048028,0.4707969415381256,0
30051,2020,0,0,0,0,0,0.44642857142857145,0,3,279.7738337686617,1.5909792474461066,62.64036114836392,0.5851899942064435,0
